,id,year,npisos,uso,uso_de_interes,uso_PB,uso_igual,tipoestruc,irreg_planta,irreg_vertical,columna_corta,esquina,golpeteoI,golpeteoD,pbdebil,cam_rig_elev,apendices
9979,010-077.14_pic4.jpeg,1960,3,6,1,6,0,5,0,0,0,0,3,1,0,0,0
9980,010-089.02_pic0.jpeg,1942,2,6,1,6,0,5,1,0,0,1,0,4,0,1,0
9981,010-089.02_pic1.jpeg,1942,2,6,1,6,0,5,1,0,0,1,0,4,0,1,0
9982,010-089.02_pic3.jpeg,1942,2,6,1,6,0,5,1,0,0,1,0,4,0,1,0
9983,010-089.02_pic4.jpeg,1942,2,6,1,6,0,5,1,0,0,1,0,4,0,1,0
9984,010-089.18_pic0.jpeg,1979,10,14,1,14,0,3,2,0,0,0,3,0,2,1,0
9985,010-089.18_pic2.jpeg,1979,10,14,1,14,0,3,2,0,0,0,3,0,2,1,0
9986,010-089.18_pic3.jpeg,1979,10,14,1,14,0,3,2,0,0,0,3,0,2,1,0
9987,010-077.13_pic0.jpeg,1960,3,6,1,6,0,5,0,0,0,0,1,0,0,0,0
9988,010-077.13_pic1.jpeg,1960,3,6,1,6,0,5,0,0,0,0,1,0,0,0,0
9989,010-077.13_pic2.jpeg,1960,3,6,1,6,0,5,0,0,0,0,1,0,0,0,0
9990,010-077.13_pic3.jpeg,1960,3,6,1,6,0,5,0,0,0,0,1,0,0,0,0
9991,010-077.13_pic4.jpeg,1960,3,6,1,6,0,5,0,0,0,0,1,0,0,0,0
9992,027-145.23_pic0.jpeg,1977,2,6,1,6,0,5,1,0,0,0,1,1,0,0,0
9993,027-145.23_pic1.jpeg,1977,2,6,1,6,0,5,1,0,0,0,1,1,0,0,0
9994,027-145.23_pic2.jpeg,1977,2,6,1,6,0,5,1,0,0,0,1,1,0,0,0
9995,027-145.23_pic3.jpeg,1977,2,6,1,6,0,5,1,0,0,0,1,1,0,0,0
9996,027-145.23_pic4.jpeg,1977,2,6,1,6,0,5,1,0,0,0,1,1,0,0,0
9997,010-090.04_pic0.jpeg,1959,3,6,1,6,0,5,1,0,60,0,1,3,0,0,0
9998,010-090.04_pic1.jpeg,1959,3,6,1,6,0,5,1,0,60,0,1,3,0,0,0
9999,010-090.04_pic2.jpeg,1959,3,6,1,6,0,5,1,0,60,0,1,3,0,0,0
10000,010-090.04_pic3.jpeg,1959,3,6,1,6,0,5,1,0,60,0,1,3,0,0,0
10001,010-090.04_pic4.jpeg,1959,3,6,1,6,0,5,1,0,60,0,1,3,0,0,0
10002,010-078.21_pic0.jpeg,1946,3,32,1,32,0,5,1,0,0,0,1,4,0,0,0
10003,010-078.21_pic1.jpeg,1946,3,32,1,32,0,5,1,0,0,0,1,4,0,0,0
10004,010-078.21_pic2.jpeg,1946,3,32,1,32,0,5,1,0,0,0,1,4,0,0,0
10005,010-078.21_pic3.jpeg,1946,3,32,1,32,0,5,1,0,0,0,1,4,0,0,0
10006,010-078.21_pic4.jpeg,1946,3,32,1,32,0,5,1,0,0,0,1,4,0,0,0
10007,010-077.18_pic2.jpeg,1949,2,11,1,11,0,5,0,0,0,1,0,4,0,0,0
10008,010-077.18_pic3.jpeg,1949,2,11,1,11,0,5,0,0,0,1,0,4,0,0,0
10009,010-077.18_pic4.jpeg,1949,2,11,1,11,0,5,0,0,0,1,0,4,0,0,0
10010,010-089.19_pic0.jpeg,1980,4,11,1,11,0,3,1,1,0,0,4,3,0,1,0
10011,010-089.19_pic2.jpeg,1980,4,11,1,11,0,3,1,1,0,0,4,3,0,1,0
10012,010-089.19_pic3.jpeg,1980,4,11,1,11,0,3,1,1,0,0,4,3,0,1,0
10013,010-089.19_pic4.jpeg,1980,4,11,1,11,0,3,1,1,0,0,4,3,0,1,0
10014,010-079.21_pic0.jpeg,1990,2,11,1,11,0,8,1,0,0,0,0,0,1,1,0
10015,010-079.21_pic1.jpeg,1990,2,11,1,11,0,8,1,0,0,0,0,0,1,1,0
10016,010-079.21_pic2.jpeg,1990,2,11,1,11,0,8,1,0,0,0,0,0,1,1,0
10017,010-079.21_pic3.jpeg,1990,2,11,1,11,0,8,1,0,0,0,0,0,1,1,0
10018,010-077.17_pic0.jpeg,1950,2,6,1,6,0,5,1,0,0,0,4,1,0,1,0
10019,010-077.17_pic1.jpeg,1950,2,6,1,6,0,5,1,0,0,0,4,1,0,1,0
10020,010-077.17_pic3.jpeg,1950,2,6,1,6,0,5,1,0,0,0,4,1,0,1,0
10021,010-077.17_pic4.jpeg,1950,2,6,1,6,0,5,1,0,0,0,4,1,0,1,0
10022,010-079.31_pic0.jpeg,1994,3,6,1,6,0,5,0,0,50,0,2,1,0,0,0
10023,027-145.24_pic0.jpeg,1971,3,11,1,11,0,5,0,0,0,0,4,1,0,0,0
10024,027-145.24_pic1.jpeg,1971,3,11,1,11,0,5,0,0,0,0,4,1,0,0,0
10025,027-145.24_pic2.jpeg,1971,3,11,1,11,0,5,0,0,0,0,4,1,0,0,0
10026,027-145.24_pic3.jpeg,1971,3,11,1,11,0,5,0,0,0,0,4,1,0,0,0
10027,027-145.24_pic4.jpeg,1971,3,11,1,11,0,5,0,0,0,0,4,1,0,0,0
10028,010-089.20_pic0.jpeg,1959,6,14,1,14,0,1,1,0,0,0,0,4,0,1,0
10029,010-089.20_pic2.jpeg,1959,6,14,1,14,0,1,1,0,0,0,0,4,0,1,0
10030,010-089.20_pic3.jpeg,1959,6,14,1,14,0,1,1,0,0,0,0,4,0,1,0
10031,010-089.20_pic4.jpeg,1959,6,14,1,14,0,1,1,0,0,0,0,4,0,1,0
10032,010-077.16_pic0.jpeg,1970,2,6,1,6,0,5,1,0,0,0,1,1,0,1,0
10033,010-077.16_pic1.jpeg,1970,2,6,1,6,0,5,1,0,0,0,1,1,0,1,0
10034,010-077.16_pic2.jpeg,1970,2,6,1,6,0,5,1,0,0,0,1,1,0,1,0
10035,010-077.16_pic3.jpeg,1970,2,6,1,6,0,5,1,0,0,0,1,1,0,1,0
10036,010-077.16_pic4.jpeg,1970,2,6,1,6,0,5,1,0,0,0,1,1,0,1,0
10037,027-150.17_pic0.jpeg,1949,4,14,1,14,0,8,2,0,0,1,1,4,1,0,0
10038,027-150.17_pic1.jpeg,1949,4,14,1,14,0,8,2,0,0,1,1,4,1,0,0
10039,027-150.17_pic4.jpeg,1949,4,14,1,14,0,8,2,0,0,1,1,4,1,0,0
10040,010-079.24_pic0.jpeg,1967,3,14,1,14,0,3,0,0,0,0,4,0,1,0,0
10041,010-079.24_pic1.jpeg,1967,3,14,1,14,0,3,0,0,0,0,4,0,1,0,0
10042,010-079.24_pic2.jpeg,1967,3,14,1,14,0,3,0,0,0,0,4,0,1,0,0
10043,010-079.24_pic3.jpeg,1967,3,14,1,14,0,3,0,0,0,0,4,0,1,0,0
10044,010-079.24_pic4.jpeg,1967,3,14,1,14,0,3,0,0,0,0,4,0,1,0,0
10045,010-077.15_pic0.jpeg,1955,2,6,1,6,0,5,1,0,0,0,1,3,0,1,0
10046,010-089.21_pic0.jpeg,1940,4,6,1,6,0,5,1,0,0,0,3,0,0,1,0
10047,010-089.21_pic1.jpeg,1940,4,6,1,6,0,5,1,0,0,0,3,0,0,1,0
10048,010-089.21_pic2.jpeg,1940,4,6,1,6,0,5,1,0,0,0,3,0,0,1,0
10049,010-089.21_pic3.jpeg,1940,4,6,1,6,0,5,1,0,0,0,3,0,0,1,0
10050,010-089.21_pic4.jpeg,1940,4,6,1,6,0,5,1,0,0,0,3,0,0,1,0
10051,010-079.25_pic0.jpeg,1960,4,11,1,11,0,5,0,1,0,0,0,4,0,1,0
10052,010-079.25_pic1.jpeg,1960,4,11,1,11,0,5,0,1,0,0,0,4,0,1,0
10053,010-079.25_pic2.jpeg,1960,4,11,1,11,0,5,0,1,0,0,0,4,0,1,0
10054,010-079.25_pic3.jpeg,1960,4,11,1,11,0,5,0,1,0,0,0,4,0,1,0
10055,010-079.25_pic4.jpeg,1960,4,11,1,11,0,5,0,1,0,0,0,4,0,1,0
10056,010-078.05_pic0.jpeg,1950,3,6,1,6,0,5,0,0,0,0,2,4,0,1,0
10057,010-078.05_pic1.jpeg,1950,3,6,1,6,0,5,0,0,0,0,2,4,0,1,0
10058,010-078.05_pic3.jpeg,1950,3,6,1,6,0,5,0,0,0,0,2,4,0,1,0
10059,010-078.05_pic4.jpeg,1950,3,6,1,6,0,5,0,0,0,0,2,4,0,1,0
10060,027-145.25_pic0.jpeg,1982,13,14,1,14,0,3,1,0,0,0,4,4,0,0,0
10061,027-145.25_pic1.jpeg,1982,13,14,1,14,0,3,1,0,0,0,4,4,0,0,0
10062,027-145.25_pic2.jpeg,1982,13,14,1,14,0,3,1,0,0,0,4,4,0,0,0
10063,027-145.25_pic3.jpeg,1982,13,14,1,14,0,3,1,0,0,0,4,4,0,0,0
10064,027-145.25_pic4.jpeg,1982,13,14,1,14,0,3,1,0,0,0,4,4,0,0,0
10065,027-148.03_pic1.jpeg,1966,4,11,1,11,0,8,2,0,0,1,4,3,1,1,0
10066,027-148.03_pic3.jpeg,1966,4,11,1,11,0,8,2,0,0,1,4,3,1,1,0
10067,027-148.03_pic4.jpeg,1966,4,11,1,11,0,8,2,0,0,1,4,3,1,1,0
10068,010-089.01_pic0.jpeg,1942,3,11,1,11,0,3,0,0,0,1,4,3,0,0,0
10069,010-089.01_pic1.jpeg,1942,3,11,1,11,0,3,0,0,0,1,4,3,0,0,0
10070,010-089.01_pic3.jpeg,1942,3,11,1,11,0,3,0,0,0,1,4,3,0,0,0
10071,010-079.27_pic0.jpeg,1970,3,6,1,6,0,5,1,0,0,0,4,0,1,1,0
10072,010-079.27_pic1.jpeg,1970,3,6,1,6,0,5,1,0,0,0,4,0,1,1,0
10073,010-079.27_pic2.jpeg,1970,3,6,1,6,0,5,1,0,0,0,4,0,1,1,0
10074,010-079.27_pic4.jpeg,1970,3,6,1,6,0,5,1,0,0,0,4,0,1,1,0
10075,010-090.03_pic0.jpeg,1962,2,6,1,6,0,5,1,0,0,0,3,0,0,0,0
10076,010-090.03_pic1.jpeg,1962,2,6,1,6,0,5,1,0,0,0,3,0,0,0,0
10077,010-090.03_pic2.jpeg,1962,2,6,1,6,0,5,1,0,0,0,3,0,0,0,0
10078,010-090.03_pic3.jpeg,1962,2,6,1,6,0,5,1,0,0,0,3,0,0,0,0
10079,010-090.03_pic4.jpeg,1962,2,6,1,6,0,5,1,0,0,0,3,0,0,0,0
10080,027-145.26_pic0.jpeg,1991,2,6,1,6,0,5,1,0,0,0,4,4,0,1,0
10081,027-145.26_pic1.jpeg,1991,2,6,1,6,0,5,1,0,0,0,4,4,0,1,0
10082,027-145.26_pic2.jpeg,1991,2,6,1,6,0,5,1,0,0,0,4,4,0,1,0
10083,027-145.26_pic4.jpeg,1991,2,6,1,6,0,5,1,0,0,0,4,4,0,1,0
10084,010-079.28_pic0.jpeg,1970,2,11,1,11,0,8,0,0,0,0,4,4,0,1,0
10085,027-148.02_pic0.jpeg,1915,2,6,1,6,0,5,2,0,0,0,4,4,0,0,0
10086,027-148.02_pic2.jpeg,1915,2,6,1,6,0,5,2,0,0,0,4,4,0,0,0
10087,027-148.02_pic3.jpeg,1915,2,6,1,6,0,5,2,0,0,0,4,4,0,0,0
10088,027-148.02_pic4.jpeg,1915,2,6,1,6,0,5,2,0,0,0,4,4,0,0,0
10089,010-079.01_pic0.jpeg,1994,3,6,1,6,0,5,0,0,0,2,1,4,1,0,0
10090,010-079.01_pic1.jpeg,1994,3,6,1,6,0,5,0,0,0,2,1,4,1,0,0
10091,010-079.01_pic3.jpeg,1994,3,6,1,6,0,5,0,0,0,2,1,4,1,0,0
10092,010-079.01_pic4.jpeg,1994,3,6,1,6,0,5,0,0,0,2,1,4,1,0,0
10093,027-145.27_pic0.jpeg,1989,3,11,1,11,0,3,1,0,0,0,0,4,0,1,0
10094,027-145.27_pic1.jpeg,1989,3,11,1,11,0,3,1,0,0,0,0,4,0,1,0
10095,027-145.27_pic2.jpeg,1989,3,11,1,11,0,3,1,0,0,0,0,4,0,1,0
10096,027-145.27_pic3.jpeg,1989,3,11,1,11,0,3,1,0,0,0,0,4,0,1,0
10097,027-145.27_pic4.jpeg,1989,3,11,1,11,0,3,1,0,0,0,0,4,0,1,0
10098,010-077.08_pic0.jpeg,1955,2,6,1,6,0,5,1,0,0,1,1,1,0,0,0
10099,010-077.08_pic1.jpeg,1955,2,6,1,6,0,5,1,0,0,1,1,1,0,0,0
10100,010-077.08_pic3.jpeg,1955,2,6,1,6,0,5,1,0,0,1,1,1,0,0,0
10101,010-077.08_pic4.jpeg,1955,2,6,1,6,0,5,1,0,0,1,1,1,0,0,0
10102,027-148.10_pic0.jpeg,1935,3,6,1,6,0,5,2,0,60,0,3,4,0,0,0
10103,027-148.10_pic1.jpeg,1935,3,6,1,6,0,5,2,0,60,0,3,4,0,0,0
10104,027-148.10_pic2.jpeg,1935,3,6,1,6,0,5,2,0,60,0,3,4,0,0,0
10105,027-148.10_pic3.jpeg,1935,3,6,1,6,0,5,2,0,60,0,3,4,0,0,0
10106,027-148.10_pic4.jpeg,1935,3,6,1,6,0,5,2,0,60,0,3,4,0,0,0
10107,010-064.09_pic0.jpeg,1960,2,6,1,6,0,5,1,0,50,0,3,3,0,1,0
10108,010-064.09_pic1.jpeg,1960,2,6,1,6,0,5,1,0,50,0,3,3,0,1,0
10109,010-064.09_pic2.jpeg,1960,2,6,1,6,0,5,1,0,50,0,3,3,0,1,0
10110,010-064.09_pic4.jpeg,1960,2,6,1,6,0,5,1,0,50,0,3,3,0,1,0
10111,027-149.03_pic0.jpeg,1966,5,11,1,11,0,8,2,1,0,1,4,4,1,1,0
10112,027-149.03_pic1.jpeg,1966,5,11,1,11,0,8,2,1,0,1,4,4,1,1,0
10113,027-149.03_pic2.jpeg,1966,5,11,1,11,0,8,2,1,0,1,4,4,1,1,0
10114,027-149.03_pic3.jpeg,1966,5,11,1,11,0,8,2,1,0,1,4,4,1,1,0
10115,027-149.03_pic4.jpeg,1966,5,11,1,11,0,8,2,1,0,1,4,4,1,1,0
10116,010-078.04_pic0.jpeg,1970,3,6,1,6,0,5,1,1,0,0,4,4,0,1,0
10117,027-148.09_pic0.jpeg,1936,3,6,1,6,0,5,1,1,0,0,1,3,0,0,0
10118,027-148.09_pic1.jpeg,1936,3,6,1,6,0,5,1,1,0,0,1,3,0,0,0
10119,027-148.09_pic3.jpeg,1936,3,6,1,6,0,5,1,1,0,0,1,3,0,0,0
10120,027-148.09_pic4.jpeg,1936,3,6,1,6,0,5,1,1,0,0,1,3,0,0,0
10121,010-077.07_pic0.jpeg,1959,3,6,1,6,0,5,0,1,0,0,1,1,0,0,0
10122,010-077.07_pic3.jpeg,1959,3,6,1,6,0,5,0,1,0,0,1,1,0,0,0
10123,010-077.07_pic4.jpeg,1959,3,6,1,6,0,5,0,1,0,0,1,1,0,0,0
10124,010-078.22_pic0.jpeg,1994,5,33,1,33,0,4,1,0,0,1,1,1,0,0,0
10125,010-078.22_pic1.jpeg,1994,5,33,1,33,0,4,1,0,0,1,1,1,0,0,0
10126,010-078.22_pic2.jpeg,1994,5,33,1,33,0,4,1,0,0,1,1,1,0,0,0
10127,010-078.22_pic3.jpeg,1994,5,33,1,33,0,4,1,0,0,1,1,1,0,0,0
10128,010-078.22_pic4.jpeg,1994,5,33,1,33,0,4,1,0,0,1,1,1,0,0,0
10129,027-150.03_pic3.jpeg,1964,4,14,1,14,0,2,0,1,0,0,4,0,0,1,0
10130,027-150.03_pic4.jpeg,1964,4,14,1,14,0,2,0,1,0,0,4,0,0,1,0
10131,010-076.11_pic0.jpeg,1958,3,11,1,11,0,5,0,1,0,1,4,3,1,0,0
10132,010-076.11_pic4.jpeg,1958,3,11,1,11,0,5,0,1,0,1,4,3,1,0,0
10133,010-078.23_pic0.jpeg,1963,5,14,1,14,0,4,0,0,50,0,4,1,1,0,0
10134,010-078.23_pic1.jpeg,1963,5,14,1,14,0,4,0,0,50,0,4,1,1,0,0
10135,010-078.23_pic2.jpeg,1963,5,14,1,14,0,4,0,0,50,0,4,1,1,0,0
10136,010-078.23_pic4.jpeg,1963,5,14,1,14,0,4,0,0,50,0,4,1,1,0,0
10137,010-076.20_pic0.jpeg,1960,3,11,1,11,0,5,1,0,50,0,3,3,1,0,0
10138,010-076.20_pic1.jpeg,1960,3,11,1,11,0,5,1,0,50,0,3,3,1,0,0
10139,010-076.20_pic2.jpeg,1960,3,11,1,11,0,5,1,0,50,0,3,3,1,0,0
10140,010-076.20_pic3.jpeg,1960,3,11,1,11,0,5,1,0,50,0,3,3,1,0,0
10141,010-076.20_pic4.jpeg,1960,3,11,1,11,0,5,1,0,50,0,3,3,1,0,0
10142,010-077.10_pic0.jpeg,1958,3,6,1,6,0,5,1,0,0,0,4,1,0,1,0
10143,010-077.10_pic1.jpeg,1958,3,6,1,6,0,5,1,0,0,0,4,1,0,1,0
10144,010-077.10_pic2.jpeg,1958,3,6,1,6,0,5,1,0,0,0,4,1,0,1,0
10145,010-077.10_pic3.jpeg,1958,3,6,1,6,0,5,1,0,0,0,4,1,0,1,0
10146,010-077.10_pic4.jpeg,1958,3,6,1,6,0,5,1,0,0,0,4,1,0,1,0
10147,027-148.01_pic4.jpeg,1935,3,31,0,31,0,5,2,1,0,0,4,0,0,0,0
10148,010-078.03_pic0.jpeg,1960,3,6,1,6,0,5,0,0,0,0,4,1,1,1,0
10149,010-078.03_pic1.jpeg,1960,3,6,1,6,0,5,0,0,0,0,4,1,1,1,0
10150,010-076.19_pic0.jpeg,1959,2,6,1,6,0,5,1,0,0,0,3,4,0,0,0
10151,010-076.19_pic1.jpeg,1959,2,6,1,6,0,5,1,0,0,0,3,4,0,0,0
10152,010-076.19_pic3.jpeg,1959,2,6,1,6,0,5,1,0,0,0,3,4,0,0,0
10153,010-076.19_pic4.jpeg,1959,2,6,1,6,0,5,1,0,0,0,3,4,0,0,0
10154,027-148.04_pic0.jpeg,1936,2,6,1,6,0,5,1,0,0,0,1,1,0,0,0
10155,027-148.04_pic1.jpeg,1936,2,6,1,6,0,5,1,0,0,0,1,1,0,0,0
10156,027-148.04_pic2.jpeg,1936,2,6,1,6,0,5,1,0,0,0,1,1,0,0,0
10157,027-148.04_pic4.jpeg,1936,2,6,1,6,0,5,1,0,0,0,1,1,0,0,0
10158,010-077.09_pic3.jpeg,1960,3,6,1,6,0,5,1,0,0,0,1,1,0,1,0
10159,027-150.13_pic0.jpeg,1960,6,14,1,14,0,1,1,1,0,0,4,2,1,1,0
10160,027-150.13_pic1.jpeg,1960,6,14,1,14,0,1,1,1,0,0,4,2,1,1,0
10161,027-150.13_pic2.jpeg,1960,6,14,1,14,0,1,1,1,0,0,4,2,1,1,0
10162,027-150.13_pic3.jpeg,1960,6,14,1,14,0,1,1,1,0,0,4,2,1,1,0
10163,027-150.13_pic4.jpeg,1960,6,14,1,14,0,1,1,1,0,0,4,2,1,1,0
10164,010-077.12_pic0.jpeg,1948,4,14,1,14,0,5,1,0,0,0,0,4,0,0,0
10165,027-149.09_pic0.jpeg,1951,5,14,1,14,0,3,1,0,0,0,3,4,0,0,0
10166,027-149.09_pic1.jpeg,1951,5,14,1,14,0,3,1,0,0,0,3,4,0,0,0
10167,027-149.09_pic2.jpeg,1951,5,14,1,14,0,3,1,0,0,0,3,4,0,0,0
10168,027-149.09_pic3.jpeg,1951,5,14,1,14,0,3,1,0,0,0,3,4,0,0,0
10169,027-149.09_pic4.jpeg,1951,5,14,1,14,0,3,1,0,0,0,3,4,0,0,0
10170,027-149.08_pic0.jpeg,1951,3,6,1,6,0,5,1,1,0,0,4,4,0,0,0
10171,027-149.08_pic1.jpeg,1951,3,6,1,6,0,5,1,1,0,0,4,4,0,0,0
10172,027-149.08_pic2.jpeg,1951,3,6,1,6,0,5,1,1,0,0,4,4,0,0,0
10173,027-149.08_pic3.jpeg,1951,3,6,1,6,0,5,1,1,0,0,4,4,0,0,0
10174,027-149.08_pic4.jpeg,1951,3,6,1,6,0,5,1,1,0,0,4,4,0,0,0
10175,010-077.20_pic0.jpeg,1962,4,11,1,11,0,4,0,0,60,0,2,1,0,0,0
10176,027-150.02_pic3.jpeg,1974,3,11,1,11,0,1,2,0,90,0,0,1,1,0,0
10177,027-150.02_pic4.jpeg,1974,3,11,1,11,0,1,2,0,90,0,0,1,1,0,0
10178,010-064.13_pic0.jpeg,1994,2,30,0,30,0,2,1,1,0,1,3,1,0,1,0
10179,010-064.13_pic1.jpeg,1994,2,30,0,30,0,2,1,1,0,1,3,1,0,1,0
10180,010-064.13_pic2.jpeg,1994,2,30,0,30,0,2,1,1,0,1,3,1,0,1,0
10181,010-064.13_pic3.jpeg,1994,2,30,0,30,0,2,1,1,0,1,3,1,0,1,0
10182,010-064.13_pic4.jpeg,1994,2,30,0,30,0,2,1,1,0,1,3,1,0,1,0
10183,010-078.02_pic0.jpeg,1960,3,6,1,6,0,5,0,0,0,0,1,1,1,0,0
10184,010-078.02_pic1.jpeg,1960,3,6,1,6,0,5,0,0,0,0,1,1,1,0,0
10185,027-148.05_pic0.jpeg,1994,2,6,1,6,0,5,1,0,0,0,4,1,0,0,0
10186,027-148.05_pic1.jpeg,1994,2,6,1,6,0,5,1,0,0,0,4,1,0,0,0
10187,027-148.05_pic2.jpeg,1994,2,6,1,6,0,5,1,0,0,0,4,1,0,0,0
10188,027-148.05_pic3.jpeg,1994,2,6,1,6,0,5,1,0,0,0,4,1,0,0,0
10189,027-148.05_pic4.jpeg,1994,2,6,1,6,0,5,1,0,0,0,4,1,0,0,0
10190,027-148.08_pic0.jpeg,1975,6,11,1,11,0,1,0,0,0,0,0,0,0,0,0
10191,027-148.08_pic2.jpeg,1975,6,11,1,11,0,1,0,0,0,0,0,0,0,0,0
10192,027-148.08_pic3.jpeg,1975,6,11,1,11,0,1,0,0,0,0,0,0,0,0,0
10193,027-148.08_pic4.jpeg,1975,6,11,1,11,0,1,0,0,0,0,0,0,0,0,0
10194,010-078.12_pic0.jpeg,1997,2,16,0,16,0,2,0,0,0,0,3,4,0,0,0
10195,010-078.12_pic1.jpeg,1997,2,16,0,16,0,2,0,0,0,0,3,4,0,0,0
10196,010-078.12_pic2.jpeg,1997,2,16,0,16,0,2,0,0,0,0,3,4,0,0,0
10197,027-150.14_pic0.jpeg,1950,2,6,1,6,0,5,1,0,0,0,4,4,0,0,0
10198,027-150.14_pic1.jpeg,1950,2,6,1,6,0,5,1,0,0,0,4,4,0,0,0
10199,027-150.14_pic2.jpeg,1950,2,6,1,6,0,5,1,0,0,0,4,4,0,0,0
10200,027-150.14_pic3.jpeg,1950,2,6,1,6,0,5,1,0,0,0,4,4,0,0,0
10201,027-150.14_pic4.jpeg,1950,2,6,1,6,0,5,1,0,0,0,4,4,0,0,0
10202,010-064.14_pic0.jpeg,1955,2,6,1,6,0,5,0,1,0,0,3,3,0,1,0
10203,027-140.09_pic0.jpeg,1962,3,11,1,11,0,5,0,0,0,1,1,3,0,0,0
10204,027-140.09_pic4.jpeg,1962,3,11,1,11,0,5,0,0,0,1,1,3,0,0,0
10205,010-090.01_pic0.jpeg,1955,5,6,1,6,0,4,1,0,0,1,0,0,1,0,0
10206,010-090.01_pic1.jpeg,1955,5,6,1,6,0,4,1,0,0,1,0,0,1,0,0
10207,010-090.01_pic2.jpeg,1955,5,6,1,6,0,4,1,0,0,1,0,0,1,0,0
10208,010-090.01_pic3.jpeg,1955,5,6,1,6,0,4,1,0,0,1,0,0,1,0,0
10209,010-090.01_pic4.jpeg,1955,5,6,1,6,0,4,1,0,0,1,0,0,1,0,0
10210,010-065.16_pic0.jpeg,1987,2,32,1,32,0,5,0,0,0,0,0,0,0,0,0
10211,010-065.16_pic1.jpeg,1987,2,32,1,32,0,5,0,0,0,0,0,0,0,0,0
10212,010-065.16_pic2.jpeg,1987,2,32,1,32,0,5,0,0,0,0,0,0,0,0,0
10213,010-064.15_pic0.jpeg,1975,4,33,1,33,0,2,1,0,0,0,4,3,0,0,1
10214,010-064.15_pic1.jpeg,1975,4,33,1,33,0,2,1,0,0,0,4,3,0,0,1
10215,010-064.15_pic2.jpeg,1975,4,33,1,33,0,2,1,0,0,0,4,3,0,0,1
10216,010-064.15_pic3.jpeg,1975,4,33,1,33,0,2,1,0,0,0,4,3,0,0,1
10217,010-064.15_pic4.jpeg,1975,4,33,1,33,0,2,1,0,0,0,4,3,0,0,1
10218,027-150.01_pic0.jpeg,2002,4,14,1,14,0,5,2,1,0,1,1,4,0,1,0
10219,027-150.01_pic1.jpeg,2002,4,14,1,14,0,5,2,1,0,1,1,4,0,1,0
10220,027-150.01_pic2.jpeg,2002,4,14,1,14,0,5,2,1,0,1,1,4,0,1,0
10221,027-150.01_pic3.jpeg,2002,4,14,1,14,0,5,2,1,0,1,1,4,0,1,0
10222,027-150.01_pic4.jpeg,2002,4,14,1,14,0,5,2,1,0,1,1,4,0,1,0
10223,027-140.08_pic0.jpeg,1936,2,11,1,11,0,5,0,0,0,0,3,0,0,0,0
10224,027-140.08_pic3.jpeg,1936,2,11,1,11,0,5,0,0,0,0,3,0,0,0,0
10225,010-076.12_pic0.jpeg,1959,5,14,1,14,0,3,1,0,50,0,4,4,1,0,0
10226,010-076.12_pic1.jpeg,1959,5,14,1,14,0,3,1,0,50,0,4,4,1,0,0
10227,010-076.12_pic2.jpeg,1959,5,14,1,14,0,3,1,0,50,0,4,4,1,0,0
10228,010-076.12_pic3.jpeg,1959,5,14,1,14,0,3,1,0,50,0,4,4,1,0,0
10229,010-076.12_pic4.jpeg,1959,5,14,1,14,0,3,1,0,50,0,4,4,1,0,0
10230,027-149.02_pic0.jpeg,1951,2,6,1,6,0,5,1,0,0,0,4,3,0,1,0
10231,027-149.02_pic1.jpeg,1951,2,6,1,6,0,5,1,0,0,0,4,3,0,1,0
10232,027-149.02_pic2.jpeg,1951,2,6,1,6,0,5,1,0,0,0,4,3,0,1,0
10233,027-149.02_pic3.jpeg,1951,2,6,1,6,0,5,1,0,0,0,4,3,0,1,0
10234,027-149.02_pic4.jpeg,1951,2,6,1,6,0,5,1,0,0,0,4,3,0,1,0
10235,010-078.32_pic0.jpeg,1988,2,6,1,6,0,5,0,0,0,0,1,1,0,0,0
10236,010-078.32_pic1.jpeg,1988,2,6,1,6,0,5,0,0,0,0,1,1,0,0,0
10237,010-078.32_pic2.jpeg,1988,2,6,1,6,0,5,0,0,0,0,1,1,0,0,0
10238,010-078.32_pic3.jpeg,1988,2,6,1,6,0,5,0,0,0,0,1,1,0,0,0
10239,010-078.32_pic4.jpeg,1988,2,6,1,6,0,5,0,0,0,0,1,1,0,0,0
10240,027-148.06_pic0.jpeg,1999,5,14,1,14,0,2,1,1,0,1,0,4,0,0,0
10241,027-148.06_pic1.jpeg,1999,5,14,1,14,0,2,1,1,0,1,0,4,0,0,0
10242,027-148.06_pic2.jpeg,1999,5,14,1,14,0,2,1,1,0,1,0,4,0,0,0
10243,010-064.16_pic0.jpeg,1974,3,11,1,11,0,8,1,1,0,0,4,4,1,1,1
10244,010-064.16_pic1.jpeg,1974,3,11,1,11,0,8,1,1,0,0,4,4,1,1,1
10245,010-064.16_pic2.jpeg,1974,3,11,1,11,0,8,1,1,0,0,4,4,1,1,1
10246,010-064.16_pic3.jpeg,1974,3,11,1,11,0,8,1,1,0,0,4,4,1,1,1
10247,010-064.16_pic4.jpeg,1974,3,11,1,11,0,8,1,1,0,0,4,4,1,1,1
10248,010-078.01_pic2.jpeg,1990,3,11,1,11,0,5,0,1,0,1,1,1,0,1,0
10249,010-064.17_pic0.jpeg,1980,2,21,0,21,0,8,1,0,0,0,0,4,0,1,1
10250,010-064.17_pic1.jpeg,1980,2,21,0,21,0,8,1,0,0,0,0,4,0,1,1
